row_id,compound,query_type,ok,query,status,error,source,CID,MolecularFormula,MolecularWeight,SMILES,ConnectivitySMILES,InChIKey,Title
LT00426,Histrelin acetate,name,True,Histrelin acetate,,,PubChem_name_property,56927879.0,C70H94N18O16,1443.6,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC2=CN(C=N2)CC3=CC=CC=C3)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8.CC(=O)O.CC(=O)O,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN(C=N2)CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8.CC(=O)O.CC(=O)O,BKEMVGVBBDMHKL-VYFXDUNUSA-N,Histrelin Acetate
LT00725,Hyaluronidase,chembl_id,False,CHEMBL1201636,200.0,,,,,,,,,
LT00725,Hyaluronidase,name,False,Hyaluronidase,,,,,,,,,,
LT00725,Hyaluronidase,ChEMBL_synonym,False,CHEMBL1201636,,,,,,,,,,
LT02913,Hyaluronidase recombinant human,chembl_id,False,CHEMBL1201718,200.0,,,,,,,,,
LT02913,Hyaluronidase recombinant human,name,False,Hyaluronidase recombinant human,,,,,,,,,,
LT02913,Hyaluronidase recombinant human,ChEMBL_synonym,False,CHEMBL1201718,,,,,,,,,,
LT01258,Hydroxocobalamin,chembl_id,False,CHEMBL2103737,200.0,,,,,,,,,
LT01258,Hydroxocobalamin,name,True,Hydroxocobalamin,,,PubChem_name_property,44475014.0,C62H89CoN13O15P,1346.4,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[OH-].[Co+3],CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[OH-].[Co+3],YOZNUFWCRFCGIH-WZHZPDAFSA-K,Hydroxocobalamin
LT03689,Ibrexafungerp citrate,name,True,Ibrexafungerp citrate,,,PubChem_name_property,137552087.0,C50H75N5O11,922.2,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@H]4[C@]5(COC[C@]4(C3=CC[C@]2([C@@H]1C(=O)O)C)C[C@H]([C@@H]5OC[C@@](C)(C(C)(C)C)N)N6C(=NC=N6)C7=CC=NC=C7)C)C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,CC(C)C(C)C1(CCC2(C3CCC4C5(COCC4(C3=CCC2(C1C(=O)O)C)CC(C5OCC(C)(C(C)(C)C)N)N6C(=NC=N6)C7=CC=NC=C7)C)C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,WKIRTJACGBEXBZ-FQGZCCSZSA-N,Ibrexafungerp Citrate
LT01378,Ibritumomab tiuxetan,chembl_id,False,CHEMBL1201606,200.0,,,,,,,,,
LT01378,Ibritumomab tiuxetan,name,False,Ibritumomab tiuxetan,,,,,,,,,,
LT01378,Ibritumomab tiuxetan,ChEMBL_synonym,False,CHEMBL1201606,,,,,,,,,,
LT02898,Ibrutinib,name,True,Ibrutinib,,,PubChem_name_property,24821094.0,C25H24N6O2,440.5,C=CC(=O)N1CCC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,XYFPWWZEPKGCCK-GOSISDBHSA-N,Ibrutinib
LT01784,Icatibant acetate,name,True,Icatibant acetate,,,PubChem_name_property,6918172.0,C61H93N19O15S,1364.6,CC(=O)O.C1CC[C@H]2[C@@H](C1)C[C@H](N2C(=O)[C@H]3CC4=CC=CC=C4CN3C(=O)[C@H](CO)NC(=O)[C@H](CC5=CC=CS5)NC(=O)CNC(=O)[C@@H]6C[C@H](CN6C(=O)[C@@H]7CCCN7C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)N)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,CC(=O)O.C1CCC2C(C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)C(CO)NC(=O)C(CC5=CC=CS5)NC(=O)CNC(=O)C6CC(CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)O)C(=O)NC(CCCN=C(N)N)C(=O)O,HKMZRZUEADSZDQ-DZJWSCHMSA-N,Icatibant Acetate
LT03610,Idelalisib,name,True,Idelalisib,,,PubChem_name_property,11625818.0,C22H18FN7O,415.4,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,IFSDAJWBUCMOAH-HNNXBMFYSA-N,Idelalisib
LT01409,Idursulfase,chembl_id,False,CHEMBL1201826,200.0,,,,,,,,,
LT01409,Idursulfase,name,False,Idursulfase,,,,,,,,,,
LT01409,Idursulfase,ChEMBL_synonym,False,CHEMBL1201826,,,,,,,,,,
LT02384,Imiglucerase,chembl_id,False,CHEMBL1201632,200.0,,,,,,,,,
LT02384,Imiglucerase,name,False,Imiglucerase,,,,,,,,,,
LT02384,Imiglucerase,ChEMBL_synonym,False,CHEMBL1201632,,,,,,,,,,
LT03691,Inclisiran sodium,name,False,Inclisiran sodium,,,,,,,,,,
LT03691,Inclisiran sodium,name,False,Inclisiran,,,,,,,,,,
LT03692,Infigratinib phosphate,name,True,Infigratinib phosphate,,,PubChem_name_property,56669626.0,C26H34Cl2N7O7P,658.5,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl.OP(=O)(O)O,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl.OP(=O)(O)O,GUQNHCGYHLSITB-UHFFFAOYSA-N,Infigratinib Phosphate
LT01350,Infliximab,chembl_id,False,CHEMBL1201581,200.0,,,,,,,,,
LT01350,Infliximab,name,False,Infliximab,,,,,,,,,,
LT01350,Infliximab,ChEMBL_synonym,False,CHEMBL1201581,,,,,,,,,,
LT03693,Inotersen sodium,name,False,Inotersen sodium,,,,,,,,,,
LT03693,Inotersen sodium,name,False,Inotersen,,,,,,,,,,
LT01311,"Interferon alfa-2a, recombinant",name,False,"Interferon alfa-2a, recombinant",,,,,,,,,,
LT01306,Interferon alfa-2b,chembl_id,False,CHEMBL1201558,200.0,,,,,,,,,
LT01306,Interferon alfa-2b,name,True,Interferon alfa-2b,,,PubChem_name_property,71306834.0,C16H17Cl3I2N3NaO5S,746.5,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2.C(S(=O)(=O)[O-])(I)I.[Na+],CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2.C(S(=O)(=O)[O-])(I)I.[Na+],MIXCUJKCXRNYFM-UHFFFAOYSA-M,Interferon Alfa-2B
LT01336,Interferon alfacon-1,chembl_id,False,CHEMBL1201557,200.0,,,,,,,,,
LT01336,Interferon alfacon-1,name,False,Interferon alfacon-1,,,,,,,,,,
LT01336,Interferon alfacon-1,ChEMBL_synonym,False,CHEMBL1201557,,,,,,,,,,
LT01332,Interferon beta-1a,chembl_id,False,CHEMBL1201562,200.0,,,,,,,,,
LT01332,Interferon beta-1a,name,False,Interferon beta-1a,,,,,,,,,,
LT01332,Interferon beta-1a,ChEMBL_synonym,False,CHEMBL1201562,,,,,,,,,,
LT01328,Interferon beta-1b,chembl_id,False,CHEMBL1201563,200.0,,,,,,,,,
LT01328,Interferon beta-1b,name,False,Interferon beta-1b,,,,,,,,,,
LT01328,Interferon beta-1b,ChEMBL_synonym,False,CHEMBL1201563,,,,,,,,,,
LT01354,Interferon gamma-1b,chembl_id,False,CHEMBL1201564,200.0,,,,,,,,,
LT01354,Interferon gamma-1b,name,False,Interferon gamma-1b,,,,,,,,,,
LT01354,Interferon gamma-1b,ChEMBL_synonym,False,CHEMBL1201564,,,,,,,,,,
LT01454,Iodipamide sodium,name,True,Iodipamide sodium,,,PubChem_name_property,17478.0,C20H12I6N2Na2O6,1183.7,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)[O-])I)I)I)C(=O)[O-])I.[Na+].[Na+],C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)[O-])I)I)I)C(=O)[O-])I.[Na+].[Na+],SIZXNBZGPPPFHM-UHFFFAOYSA-L,Iodipamide Sodium
LT03911,Ioflupane i-123,name,True,Ioflupane i-123,,,PubChem_name_property,3086674.0,C18H23FINO2,427.3,COC(=O)[C@@H]1[C@H]2CC[C@H](N2CCCF)C[C@@H]1C3=CC=C(C=C3)[123I],COC(=O)C1C2CCC(N2CCCF)CC1C3=CC=C(C=C3)I,HXWLAJVUJSVENX-HFIFKADTSA-N,Ioflupane I-123
LT00257,Iothalamate meglumine,name,True,Iothalamate meglumine,,,PubChem_name_property,656642.0,C18H26I3N3O9,809.1,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I.CNCC(C(C(C(CO)O)O)O)O,VLHUSFYMPUDOEL-WZTVWXICSA-N,Iothalamate Meglumine
LT03694,Isavuconazonium sulfate,name,True,Isavuconazonium sulfate,,,PubChem_name_property,72196309.0,C35H36F2N8O9S2,814.8,C[C@@H](C1=NC(=CS1)C2=CC=C(C=C2)C#N)[C@](CN3C=[N+](C=N3)C(C)OC(=O)N(C)C4=C(C=CC=N4)COC(=O)CNC)(C5=C(C=CC(=C5)F)F)O.OS(=O)(=O)[O-],CC(C1=NC(=CS1)C2=CC=C(C=C2)C#N)C(CN3C=[N+](C=N3)C(C)OC(=O)N(C)C4=C(C=CC=N4)COC(=O)CNC)(C5=C(C=CC(=C5)F)F)O.OS(=O)(=O)[O-],LWXUIUUOMSMZKJ-KLFWAVJMSA-M,Isavuconazonium Sulfate
LT00340,Isosorbide mononitrate,name,True,Isosorbide mononitrate,,,PubChem_name_property,27661.0,C6H9NO6,191.14,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O,YWXYYJSYQOXTPL-SLPGGIOYSA-N,Isosorbide Mononitrate
LT03695,Istradefylline,name,True,Istradefylline,,,PubChem_name_property,5311037.0,C20H24N4O4,384.4,CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)C=CC3=CC(=C(C=C3)OC)OC)C,IQVRBWUUXZMOPW-PKNBQFBNSA-N,Istradefylline
LT02665,Ivabradine hydrochloride,name,True,Ivabradine hydrochloride,,,PubChem_name_property,3045381.0,C27H37ClN2O5,505.0,CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)C[C@H]3CC4=CC(=C(C=C34)OC)OC.Cl,CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CC3CC4=CC(=C(C=C34)OC)OC.Cl,HLUKNZUABFFNQS-ZMBIFBSDSA-N,Ivabradine Hydrochloride
LT02431,Ivacaftor,name,True,Ivacaftor,,,PubChem_name_property,16220172.0,C24H28N2O3,392.5,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,PURKAOJPTOLRMP-UHFFFAOYSA-N,Ivacaftor
LT03696,Ivosidenib,name,True,Ivosidenib,,,PubChem_name_property,71657455.0,C28H22ClF3N6O3,583.0,C1CC(=O)N([C@@H]1C(=O)N(C2=CC(=CN=C2)F)[C@@H](C3=CC=CC=C3Cl)C(=O)NC4CC(C4)(F)F)C5=NC=CC(=C5)C#N,C1CC(=O)N(C1C(=O)N(C2=CC(=CN=C2)F)C(C3=CC=CC=C3Cl)C(=O)NC4CC(C4)(F)F)C5=NC=CC(=C5)C#N,WIJZXSAJMHAVGX-DHLKQENFSA-N,Ivosidenib
LT03697,Ixazomib citrate,name,True,Ixazomib citrate,,,PubChem_name_property,56844015.0,C20H23BCl2N2O9,517.1,B1(OC(=O)C(O1)(CC(=O)O)CC(=O)O)[C@H](CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl,B1(OC(=O)C(O1)(CC(=O)O)CC(=O)O)C(CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl,MBOMYENWWXQSNW-AWEZNQCLSA-N,Ixazomib citrate
LT02745,Lactitol,name,True,Lactitol,,,PubChem_name_property,157355.0,C12H24O11,344.31,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,VQHSOMBJVWLPSR-JVCRWLNRSA-N,Lactitol
LT00493,Lanthanum carbonate,chembl_id,False,CHEMBL2096647,200.0,,,,,,,,,
LT00493,Lanthanum carbonate,name,True,Lanthanum carbonate,,,PubChem_name_property,168924.0,C3La2O9,457.84,C(=O)([O-])[O-].C(=O)([O-])[O-].C(=O)([O-])[O-].[La+3].[La+3],C(=O)([O-])[O-].C(=O)([O-])[O-].C(=O)([O-])[O-].[La+3].[La+3],NZPIUJUFIFZSPW-UHFFFAOYSA-H,Lanthanum carbonate anhydrous
LT02907,Laronidase,chembl_id,False,CHEMBL1201595,200.0,,,,,,,,,
LT02907,Laronidase,name,False,Laronidase,,,,,,,,,,
LT02907,Laronidase,ChEMBL_synonym,False,CHEMBL1201595,,,,,,,,,,
LT03698,Larotrectinib sulfate,name,True,Larotrectinib sulfate,,,PubChem_name_property,67330085.0,C21H24F2N6O6S,526.5,C1C[C@@H](N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CC[C@@H](C4)O)C5=C(C=CC(=C5)F)F.OS(=O)(=O)O,C1CC(N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CCC(C4)O)C5=C(C=CC(=C5)F)F.OS(=O)(=O)O,PXHANKVTFWSDSG-QLOBERJESA-N,Larotrectinib Sulfate
LT03699,Lasmiditan succinate,name,True,Lasmiditan succinate,,,PubChem_name_property,46927777.0,C42H42F6N6O8,872.8,CN1CCC(CC1)C(=O)C2=NC(=CC=C2)NC(=O)C3=C(C=C(C=C3F)F)F.CN1CCC(CC1)C(=O)C2=NC(=CC=C2)NC(=O)C3=C(C=C(C=C3F)F)F.C(CC(=O)O)C(=O)O,CN1CCC(CC1)C(=O)C2=NC(=CC=C2)NC(=O)C3=C(C=C(C=C3F)F)F.CN1CCC(CC1)C(=O)C2=NC(=CC=C2)NC(=O)C3=C(C=C(C=C3F)F)F.C(CC(=O)O)C(=O)O,MSOIHUHNGPOCTH-UHFFFAOYSA-N,Lasmiditan Succinate
LT03852,Lefamulin acetate,name,True,Lefamulin acetate,,,PubChem_name_property,86346053.0,C30H49NO7S,567.8,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)CS[C@@H]4CC[C@H](C[C@H]4O)N)C.CC(=O)O,CC1CCC23CCC(=O)C2C1(C(CC(C(C3C)O)(C)C=C)OC(=O)CSC4CCC(CC4O)N)C.CC(=O)O,WSMXIQXWHPSVDE-ZPJPNJFZSA-N,Lefamulin Acetate
LT03700,Lemborexant,name,True,Lemborexant,,,PubChem_name_property,56944144.0,C22H20F2N4O2,410.4,CC1=NC(=NC=C1OC[C@]2(C[C@H]2C(=O)NC3=NC=C(C=C3)F)C4=CC(=CC=C4)F)C,CC1=NC(=NC=C1OCC2(CC2C(=O)NC3=NC=C(C=C3)F)C4=CC(=CC=C4)F)C,MUGXRYIUWFITCP-PGRDOPGGSA-N,Lemborexant
LT03616,Lenvatinib mesylate,name,True,Lenvatinib mesylate,,,PubChem_name_property,11237762.0,C22H23ClN4O7S,523.0,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl.CS(=O)(=O)O,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl.CS(=O)(=O)O,HWLFIUUAYLEFCT-UHFFFAOYSA-N,Lenvatinib Mesylate
LT01013,Lepirudin,chembl_id,False,CHEMBL1201666,200.0,,,,,,,,,
LT01013,Lepirudin,name,True,Lepirudin,,,PubChem_name_property,118856773.0,C287H440N80O111S6,6979.0,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H]2C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)C(C)C)CC(=O)N)CO)CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N3)CC(C)C)CC(=O)N)CCC(=O)N)CO)CCC(=O)O)[C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N)C(=O)N1)CCCCN)CC(=O)N)CCC(=O)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCCCN)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC7=CNC=N7)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC8=CC=CC=C8)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N9CCC[C@H]9C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O)CCC(=O)N)CC(=O)N)CCCCN)CCC(=O)O)CC(=O)O)CO)CC(C)C,CCC(C)C1C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC2C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)C(C)C)CC(=O)N)CO)CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C3CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3)CC(C)C)CC(=O)N)CCC(=O)N)CO)CCC(=O)O)C(C)O)NC(=O)C(CC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)N)C(=O)N1)CCCCN)CC(=O)N)CCC(=O)N)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)NC(CCCCN)C(=O)N6CCCC6C(=O)NC(CCC(=O)N)C(=O)NC(CO)C(=O)NC(CC7=CNC=N7)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CC8=CC=CC=C8)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)CC)C(=O)N9CCCC9C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)O)CCC(=O)N)CC(=O)N)CCCCN)CCC(=O)O)CC(=O)O)CO)CC(C)C,FIBJDTSHOUXTKV-BRHMIFOHSA-N,Lepirudin
LT03701,Letermovir,name,True,Letermovir,,,PubChem_name_property,45138674.0,C29H28F4N4O4,572.5,COC1=C(C=C(C=C1)C(F)(F)F)N2[C@H](C3=C(C(=CC=C3)F)N=C2N4CCN(CC4)C5=CC(=CC=C5)OC)CC(=O)O,COC1=C(C=C(C=C1)C(F)(F)F)N2C(C3=C(C(=CC=C3)F)N=C2N4CCN(CC4)C5=CC(=CC=C5)OC)CC(=O)O,FWYSMLBETOMXAG-QHCPKHFHSA-N,Letermovir
LT03702,Levamlodipine maleate,name,True,Levamlodipine maleate,,,PubChem_name_property,69165622.0,C24H29ClN2O9,524.9,CCOC(=O)C1=C(NC(=C([C@@H]1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C(=C\C(=O)O)\C(=O)O,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C(=CC(=O)O)C(=O)O,TZNOWAJJWCGILX-HNUXRKMMSA-N,Levamlodipine Maleate
LT01486,Levocarnitine,CAS,True,541-15-1,,,PubChem_name_property,10917.0,C7H15NO3,161.2,C[N+](C)(C)C[C@@H](CC(=O)[O-])O,C[N+](C)(C)CC(CC(=O)[O-])O,PHIQHXFUZVPYII-ZCFIWIBFSA-N,(-)-Carnitine
LT02442,Levomefolate calcium,name,True,Levomefolate calcium,,,PubChem_name_property,135564391.0,C20H23CaN7O6,497.5,CN1[C@H](CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Ca+2],VWBBRFHSPXRJQD-QNTKWALQSA-L,Levomefolate Calcium
LT02412,Linaclotide,name,True,Linaclotide,,,PubChem_name_property,16158208.0,C59H79N15O21S6,1526.8,C[C@H]1C(=O)N[C@H]2CSSC[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC2=O)[C@@H](C)O)C(=O)N[C@@H](CC4=CC=C(C=C4)O)C(=O)O)C(=O)N[C@@H](CSSC[C@@H](C(=O)N3)N)C(=O)N[C@H](C(=O)N5CCC[C@H]5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O,CC1C(=O)NC2CSSCC3C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)CNC(=O)C(NC2=O)C(C)O)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)O)C(=O)NC(CSSCC(C(=O)N3)N)C(=O)NC(C(=O)N5CCCC5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O,KXGCNMMJRFDFNR-WDRJZQOASA-N,Linaclotide
LT02445,Linagliptin,name,True,Linagliptin,,,PubChem_name_property,10096344.0,C25H28N8O2,472.5,CC#CCN1C2=C(N=C1N3CCC[C@H](C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C,CC#CCN1C2=C(N=C1N3CCCC(C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C,LTXREWYXXSTFRX-QGZVFWFLSA-N,Linagliptin
LT01776,Lofexidine hydrochloride,name,True,Lofexidine hydrochloride,,,PubChem_name_property,30667.0,C11H13Cl3N2O,295.6,CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl.Cl,CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl.Cl,DWWHMKBNNNZGHF-UHFFFAOYSA-N,Lofexidine Hydrochloride
LT03703,Lonafarnib,name,True,Lonafarnib,,,PubChem_name_property,148195.0,C27H31Br2ClN4O2,638.8,C1CN(CCC1CC(=O)N2CCC(CC2)[C@@H]3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N,C1CN(CCC1CC(=O)N2CCC(CC2)C3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N,DHMTURDWPRKSOA-RUZDIDTESA-N,Lonafarnib
LT03704,Lorlatinib,name,True,Lorlatinib,,,PubChem_name_property,71731823.0,C21H19FN6O2,406.4,C[C@@H]1C2=C(C=CC(=C2)F)C(=O)N(CC3=NN(C(=C3C4=CC(=C(N=C4)N)O1)C#N)C)C,CC1C2=C(C=CC(=C2)F)C(=O)N(CC3=NN(C(=C3C4=CC(=C(N=C4)N)O1)C#N)C)C,IIXWYSCJSQVBQM-LLVKDONJSA-N,Lorlatinib
LT03705,Lumasiran sodium,name,False,Lumasiran sodium,,,,,,,,,,
LT03705,Lumasiran sodium,name,False,Lumasiran,,,,,,,,,,
LT03706,Lumateperone tosylate,name,True,Lumateperone tosylate,,,PubChem_name_property,44241743.0,C31H36FN3O4S,565.7,CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCN2[C@H]3CCN(C[C@H]3C4=C2C1=CC=C4)CCCC(=O)C5=CC=C(C=C5)F,CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCN2C3CCN(CC3C4=C2C1=CC=C4)CCCC(=O)C5=CC=C(C=C5)F,LHAPOGAFBLSJJQ-GUTACTQSSA-N,Lumateperone Tosylate
